Date,Category,Payment_Mode,Description,Amount_Paid,Cashback
7/3/2024,Groceries,NetBanking,Report concern system guess such.,223.22,0
2/20/2024,Entertainment,Debit Card,Financial say reduce light color be.,314.69,1.52
2/17/2024,Food,Debit Card,A near understand practice once simple.,232.37,9.85
6/6/2024,Entertainment,NetBanking,Standard bag require.,367.99,0.54
8/10/2024,Groceries,Debit Card,Herself term relationship of now.,403.1,3.53
1/1/2024,Food,NetBanking,Far agreement or sing.,210.78,1.34
7/5/2024,Bills,UPI,White partner none.,360.68,5.13
2/26/2024,Groceries,UPI,Various away street.,20.88,5.34
2/6/2024,Entertainment,UPI,Worker hotel rich.,27.98,0
3/18/2024,Subscriptions,UPI,Seat bank so.,155.7,0
7/30/2024,Groceries,Credit Card,Produce actually power.,76.37,0
6/24/2024,Groceries,NetBanking,Daughter must poor.,479.55,0
5/28/2024,Miscellaneous,UPI,Movie current business program manager.,496.7,2.64
1/24/2024,Entertainment,UPI,Have hard kitchen investment at during.,110.56,7.8
1/15/2024,Groceries,Cash,Management response mouth worker.,65.26,0
7/8/2024,Miscellaneous,NetBanking,Itself language price executive send.,159.52,13.98
6/2/2024,Transportation,NetBanking,Congress bar throughout tough stage easy.,58.66,0
2/22/2024,Transportation,UPI,Front capital success.,51.77,0
4/11/2024,Entertainment,Cash,Hear yes common past.,226.69,5.92
1/7/2024,Entertainment,NetBanking,Conference occur huge board popular.,271.22,0
10/13/2024,Transportation,Credit Card,Summer suddenly real.,128.35,0
12/24/2024,Food,NetBanking,Up serve month strong.,444.84,0
2/4/2024,Subscriptions,UPI,Within itself thank continue war.,47.85,12.05
12/19/2024,Groceries,Credit Card,Marriage training lose successful.,134.36,0
6/20/2024,Entertainment,Debit Card,Join board either grow.,153.34,0
8/14/2024,Subscriptions,Cash,Book eye set thank performance choice.,397.72,19.43
11/12/2024,Entertainment,NetBanking,Couple start wind.,102.26,6.8
9/5/2024,Miscellaneous,Credit Card,Measure risk program item site region.,145.66,0
3/17/2024,Miscellaneous,UPI,Around according act religious very everybody.,42.44,0
12/19/2024,Subscriptions,Debit Card,Artist want participant international.,114.62,13.06
1/21/2024,Entertainment,Debit Card,True art drive.,373.99,4.05
8/1/2024,Entertainment,Cash,Herself senior represent space.,35.38,10.2
7/1/2024,Food,NetBanking,Up well citizen.,78.2,0
12/9/2024,Bills,NetBanking,Statement white property together.,485.59,0
12/18/2024,Miscellaneous,UPI,If item bar rest.,250.27,18.89
1/23/2024,Groceries,UPI,Charge treatment crime shoulder.,372.22,0
8/3/2024,Miscellaneous,Debit Card,Tax month ten strategy free.,382.62,0
11/17/2024,Bills,Debit Card,Among term realize finish.,471.8,0
5/11/2024,Groceries,Debit Card,Six agreement girl safe scientist explain.,152.06,14.03
2/13/2024,Miscellaneous,Debit Card,Site him agency side century.,86.6,13.3
9/8/2024,Miscellaneous,UPI,Material office environment.,81.33,18.06
3/6/2024,Entertainment,Credit Card,Agent bed kid difference who.,377.21,9.31
4/29/2024,Food,NetBanking,Similar table try product training.,389.15,0
10/13/2024,Entertainment,Debit Card,Official stuff fly more.,177.47,0
4/30/2024,Bills,Debit Card,Since clearly even too someone.,208.38,7.91
12/25/2024,Bills,Credit Card,Little memory hospital.,101.2,15.75
2/4/2024,Entertainment,Cash,Community try sell talk police seat.,191.27,0
5/21/2024,Groceries,UPI,Opportunity political rest consumer fill.,447.58,0
11/15/2024,Miscellaneous,UPI,Late finally per condition crime.,305.65,10.58
12/5/2024,Bills,Cash,Sort customer your meet church eat.,176.88,15.93
2/11/2024,Food,UPI,Check three clearly success school add.,380.16,2.75
1/26/2024,Transportation,Cash,Best themselves water cause home.,242.69,7.25
7/29/2024,Food,Cash,Treatment respond tonight.,248.18,0
2/2/2024,Bills,Debit Card,Debate level up threat baby instead.,269.72,0
3/29/2024,Groceries,NetBanking,Notice good young represent.,78.42,0
10/30/2024,Subscriptions,Debit Card,During respond get reason.,135.1,0
4/6/2024,Groceries,Credit Card,Say wall never east kind.,279.17,19.01
1/22/2024,Miscellaneous,Credit Card,Event maintain town.,449.15,2.97
6/1/2024,Entertainment,Debit Card,Guy staff spring.,252.55,0
7/3/2024,Transportation,Credit Card,Think card development size.,308.65,0
10/25/2024,Bills,UPI,Us high join thought notice threat.,183.73,2.34
9/5/2024,Food,Credit Card,Structure most century firm.,141.23,0
9/29/2024,Groceries,UPI,So group maybe buy information.,370.52,0
11/22/2024,Miscellaneous,UPI,Where anyone church way he environmental.,316.38,0
1/9/2024,Subscriptions,NetBanking,Miss sign of hotel forget police.,265.06,3.26
1/19/2024,Bills,NetBanking,Meeting home meeting forget.,344.71,0
9/19/2024,Transportation,Cash,Reach dinner interest election check.,151.96,0
8/2/2024,Subscriptions,Debit Card,Life support market future town trouble.,491.26,5.02
11/29/2024,Entertainment,Debit Card,Beat remain story another.,339.32,17.72
12/14/2024,Groceries,UPI,If space write education plant.,445.14,0
12/8/2024,Food,Credit Card,Relate news and without already.,310.52,0
3/8/2024,Transportation,UPI,Season my guy.,210.94,5.92
1/18/2024,Miscellaneous,NetBanking,Under event each consider throw arm.,468.94,3.27
3/25/2024,Bills,Debit Card,Expect what be effort entire.,158.07,16.9
1/14/2024,Groceries,NetBanking,Foreign region region.,44.98,0
7/2/2024,Subscriptions,Credit Card,Trade speak north act probably hard.,405.12,0
4/29/2024,Subscriptions,Credit Card,Police note cell.,428.36,0
8/20/2024,Food,UPI,Public strong test evening most fall.,362.25,4.35
2/9/2024,Entertainment,UPI,Training cold style reason size.,422.97,0
2/9/2024,Transportation,NetBanking,Two doctor another debate serve.,453.05,0
12/11/2024,Food,NetBanking,Realize his people.,225.43,8.71
4/27/2024,Bills,Credit Card,Ask keep general whom who measure.,136.28,14.74
11/15/2024,Food,NetBanking,Themselves important might bank.,377.81,0
12/9/2024,Transportation,NetBanking,Ten in change current six.,180.84,0
2/12/2024,Subscriptions,Cash,Pay six relate.,480.35,2.46
1/22/2024,Miscellaneous,Cash,Would officer everybody.,379.85,18.69
11/17/2024,Entertainment,UPI,Article now measure toward.,382.52,0
10/27/2024,Bills,UPI,Often economy heavy.,207.45,0
6/16/2024,Transportation,Credit Card,Interview treat weight alone environmental someone.,177.48,4.19
10/31/2024,Transportation,Cash,Cell relationship Democrat.,184.76,6.55
10/14/2024,Entertainment,NetBanking,Door mean spend.,37.21,13.05
4/21/2024,Groceries,Credit Card,Parent charge follow ground.,265.3,0
12/21/2024,Groceries,UPI,Eye respond myself total possible return.,67.19,0
12/4/2024,Miscellaneous,Debit Card,Good prove until require.,490.99,11
8/30/2024,Groceries,Credit Card,Walk physical forget more.,346.48,3.6
2/8/2024,Subscriptions,Debit Card,Need add amount relate process start.,158.57,0
1/5/2024,Entertainment,Cash,Far yard safe ten north.,313.65,0
4/11/2024,Groceries,Debit Card,Despite fill policy interest agent.,295.84,10.45
1/27/2024,Transportation,UPI,Last lose themselves these read.,409.79,0
11/21/2024,Groceries,Credit Card,Animal understand American.,54.51,1.95
3/31/2024,Food,Credit Card,Ok try bring me training resource.,200.86,0
8/31/2024,Bills,NetBanking,High effect between myself.,144.15,0
7/24/2024,Transportation,Cash,Bring degree direction real song.,434.61,4.21
4/20/2024,Entertainment,NetBanking,Meeting evening method region.,480.4,12.61
7/31/2024,Bills,NetBanking,Speech simply occur gas.,215.98,0
8/2/2024,Subscriptions,NetBanking,Western stock draw Congress.,92.79,0
5/7/2024,Transportation,Credit Card,Tax law ask practice between.,136.15,0
11/14/2024,Transportation,UPI,Audience different other community above ground.,301.38,0
5/5/2024,Entertainment,Cash,Election sense nice public.,298.47,0
4/14/2024,Miscellaneous,Debit Card,Team kitchen state.,226.18,7.31
11/15/2024,Bills,UPI,Community able strong through movement.,214.1,11.11
9/4/2024,Miscellaneous,Debit Card,Entire city high mouth how.,355.38,16.24
10/29/2024,Groceries,Credit Card,Professor apply top.,126.99,0.07
9/5/2024,Groceries,UPI,Education bar eye actually learn discover less.,419.26,7.6
9/8/2024,Miscellaneous,Credit Card,Live fill five money.,494.6,0
1/22/2024,Groceries,Credit Card,Couple everyone friend reflect usually reason.,460.24,0
5/31/2024,Food,Credit Card,Unit three prove per.,285.73,0
5/1/2024,Entertainment,Cash,Boy mother operation.,149.59,0
7/2/2024,Bills,Debit Card,Cultural wear respond since.,380.4,19.54
5/1/2024,Food,Debit Card,Understand price perform.,490.84,0
6/13/2024,Groceries,NetBanking,Financial conference one section above.,310.65,0
12/17/2024,Food,Credit Card,Improve control meet interesting bill technology which.,227.14,0
12/18/2024,Groceries,Debit Card,Face mission training.,358.99,0
4/17/2024,Entertainment,NetBanking,Vote there woman.,384.57,0
11/23/2024,Bills,Credit Card,Lawyer you today.,267.55,0
11/16/2024,Transportation,Debit Card,Detail thought Republican.,485.01,11.22
5/21/2024,Transportation,Debit Card,Above body nor.,234.26,0.29
5/25/2024,Food,Credit Card,Lawyer despite stand interview.,180.03,0
7/25/2024,Miscellaneous,Cash,New determine student act none herself.,318.63,0
7/11/2024,Miscellaneous,NetBanking,Everybody good court charge TV.,303.36,0
3/1/2024,Groceries,Credit Card,Very line little.,279.3,1.05
9/28/2024,Groceries,Cash,Interview fall campaign.,479.7,3.84
1/22/2024,Bills,Debit Card,Win language leader behind.,278.38,0
10/16/2024,Groceries,Cash,Debate security security.,452.33,0
1/29/2024,Bills,NetBanking,Remember would ok.,303.3,19.77
1/17/2024,Subscriptions,Credit Card,Point learn many offer during which.,288.27,0
10/23/2024,Transportation,Debit Card,Meet action past.,185.93,0
4/14/2024,Subscriptions,Credit Card,Policy not performance all.,283.3,0
2/13/2024,Entertainment,Credit Card,Receive left number include.,441.96,6.39
1/4/2024,Bills,NetBanking,Network something choice while.,159,9
2/19/2024,Miscellaneous,Credit Card,Someone evening late great become.,176.36,19.91
1/7/2024,Food,NetBanking,During could near.,307.5,0
5/1/2024,Entertainment,Cash,Responsibility represent travel of election ground.,364.46,18.79
7/30/2024,Food,UPI,Bar reach of.,247.13,15.47
4/11/2024,Transportation,UPI,Someone trial consider bit attack.,127.64,0
1/20/2024,Bills,UPI,College like brother Democrat put.,194.58,0
6/22/2024,Entertainment,Credit Card,Tend tonight might.,148.36,0
1/3/2024,Food,NetBanking,Entire these goal hit car.,216.75,7.86
1/21/2024,Miscellaneous,Credit Card,Traditional tend ahead education write record.,27.72,0
9/28/2024,Groceries,Credit Card,Among pass far contain.,281.11,14.26
2/7/2024,Entertainment,Debit Card,Raise skin surface street because one.,84.43,0
3/14/2024,Entertainment,Credit Card,Ready Mr commercial far would list.,16.81,16.46
5/27/2024,Food,Credit Card,Strong painting day effort fly practice.,92.44,0
3/27/2024,Miscellaneous,UPI,Dark music character from be mouth.,214.16,0
4/12/2024,Entertainment,NetBanking,Too hear company.,254.34,0
4/25/2024,Subscriptions,UPI,Ahead drive money most.,248.16,9.02
2/24/2024,Entertainment,Credit Card,Wind good gas form.,308.52,0
9/8/2024,Subscriptions,UPI,Nature little relationship.,255.76,0
1/24/2024,Subscriptions,Debit Card,Idea first morning individual.,243.31,0
9/1/2024,Subscriptions,Cash,Range friend military available individual.,82.31,0
5/20/2024,Transportation,NetBanking,Necessary senior another second child.,279.34,0
8/28/2024,Food,UPI,Pay fund capital so.,233.52,0
10/26/2024,Groceries,NetBanking,Nearly always edge break low.,376.65,0.16
11/14/2024,Subscriptions,Debit Card,Cost painting scene.,166.61,0
8/8/2024,Transportation,Credit Card,Common left yet major population new.,420.84,0
8/28/2024,Miscellaneous,NetBanking,Tend law half pattern quickly adult head.,415.91,0
6/20/2024,Groceries,Credit Card,Carry size dinner.,484.32,0
7/29/2024,Transportation,Cash,Partner suddenly career catch pattern.,69.99,0
11/11/2024,Miscellaneous,Debit Card,Worker money student left.,29.62,18.49
12/2/2024,Bills,Debit Card,Subject pass play magazine.,378.94,0
10/27/2024,Miscellaneous,NetBanking,Leave fact future situation.,410.5,0
10/17/2024,Subscriptions,Credit Card,Appear page former car fire office.,355.91,0
4/26/2024,Entertainment,NetBanking,Eat without argue analysis.,71.97,0.74
4/20/2024,Groceries,UPI,Return fight church what.,196.15,18.33
8/1/2024,Transportation,Debit Card,Government source food senior.,214.19,0
9/9/2024,Subscriptions,Debit Card,Hospital course much increase huge.,198.87,3.47
4/3/2024,Groceries,Cash,Another day recent.,494.79,10.15
1/2/2024,Food,UPI,Relationship out deep industry make western beautiful.,214.1,0
11/8/2024,Food,Cash,Such great nice concern.,253.79,5.45
3/14/2024,Bills,Cash,Big eight behavior safe clearly.,206.33,0
7/11/2024,Bills,NetBanking,Culture really life ball save.,280.39,13.47
1/24/2024,Entertainment,Cash,Particular building suddenly.,199.52,0
8/9/2024,Food,NetBanking,Key seem everybody day address.,177.3,9.07
1/12/2024,Food,NetBanking,Impact direction suddenly.,94.27,2.3
12/18/2024,Miscellaneous,UPI,City decision sell air.,60.1,0
8/14/2024,Food,Cash,Imagine fear smile within.,375.78,0
12/9/2024,Food,Credit Card,Character including than art.,210.35,0.19
7/28/2024,Groceries,UPI,My at charge must.,305.32,0
10/19/2024,Transportation,Cash,Phone apply enough daughter.,154.11,0
9/12/2024,Miscellaneous,Cash,Picture speak wide film important.,414.67,0
2/24/2024,Subscriptions,Cash,Do from free make role save.,437.49,0
7/13/2024,Miscellaneous,Debit Card,Six good professional movement bring.,237.91,0
8/8/2024,Miscellaneous,NetBanking,Blue participant just from.,96.98,0
9/2/2024,Food,Credit Card,Play suffer subject own.,476.4,0
11/5/2024,Food,NetBanking,Condition American loss miss make analysis.,391.5,13.93
9/10/2024,Subscriptions,Cash,Head foreign democratic rest able one.,156.54,0
10/5/2024,Groceries,NetBanking,Maybe practice west scene watch.,275.11,0.29
5/7/2024,Subscriptions,NetBanking,Lead certainly four.,306.28,0
8/11/2024,Subscriptions,Cash,Personal themselves ability five become.,167.07,0
10/8/2024,Groceries,NetBanking,Part letter a necessary practice.,287.86,14.34
3/14/2024,Subscriptions,Credit Card,Up they single night note.,492.35,0
10/6/2024,Transportation,UPI,Data house school term military.,155.7,0
6/15/2024,Subscriptions,NetBanking,Air relationship fall indicate.,233.63,0
8/19/2024,Miscellaneous,Debit Card,Today word how oil painting.,404.2,16.58
6/21/2024,Subscriptions,Cash,Four position hour on instead.,476.58,18.43
4/15/2024,Miscellaneous,Cash,Later begin many soldier loss.,174.88,0
12/14/2024,Bills,UPI,Avoid several those again.,156.65,0
9/20/2024,Food,UPI,Great fire from ground blood.,210.17,0
10/26/2024,Groceries,Cash,Most character could hotel see watch.,276.41,14.17
3/26/2024,Miscellaneous,Credit Card,Attention own wonder mother.,409.6,0
2/23/2024,Food,Cash,Section radio value.,18.32,0
2/21/2024,Subscriptions,Debit Card,Nearly person only consumer if eye.,494.91,0
3/29/2024,Food,NetBanking,Case education leader star.,291.6,0
12/19/2024,Food,Credit Card,Move fight right arm consider region.,129.44,19.7
1/28/2024,Food,NetBanking,Product suddenly site.,71.75,9.25
12/4/2024,Miscellaneous,NetBanking,Prove American site public TV.,199.28,0
10/25/2024,Groceries,Debit Card,Already material simply foot serious successful.,395.51,0
12/22/2024,Miscellaneous,Debit Card,Health north finally toward house board.,413.95,4.21
10/17/2024,Entertainment,NetBanking,Study before success.,404.09,0
6/18/2024,Subscriptions,NetBanking,Herself area movement federal.,352.84,0
5/8/2024,Bills,Debit Card,Player perform project subject check.,230.77,0
5/6/2024,Food,Debit Card,Experience set top.,31.19,3.43
9/12/2024,Transportation,Cash,Hit fact red law seek.,319.25,0
3/18/2024,Subscriptions,Credit Card,Six process interview off take color.,169.27,5.35
3/19/2024,Subscriptions,Cash,Style development throughout.,336.03,5.11
11/1/2024,Food,Debit Card,Appear idea half.,278.78,0
1/21/2024,Transportation,NetBanking,Left eat his professional.,498.5,11.92
3/17/2024,Food,Credit Card,Any admit because.,136.26,15.95
8/27/2024,Subscriptions,Debit Card,Collection entire course chair hundred economy.,338.34,0
7/23/2024,Groceries,NetBanking,Example sell respond.,31.82,19.81
4/8/2024,Miscellaneous,NetBanking,Try skill firm right its.,280.17,0
6/30/2024,Bills,NetBanking,System carry hit.,153.67,0
3/2/2024,Miscellaneous,Credit Card,Control act half people.,297.49,0
6/28/2024,Groceries,Debit Card,Help type least exactly there bill.,238.66,0
8/25/2024,Food,NetBanking,Participant office rather.,47.4,0
3/29/2024,Food,UPI,Not someone huge deep should avoid.,263,14.32
2/14/2024,Food,UPI,Election although campaign.,117.32,0
1/1/2024,Groceries,NetBanking,American price finish late point may my.,56.71,0
2/7/2024,Miscellaneous,Credit Card,Inside talk investment newspaper one reduce.,202.35,0
4/1/2024,Transportation,Credit Card,Light less positive as mind least.,189.63,16.27
1/11/2024,Bills,Credit Card,Picture accept seat audience.,444.02,0
11/6/2024,Subscriptions,Debit Card,Party very research.,258.17,15.88
8/1/2024,Bills,UPI,Friend travel tonight window.,340.69,9.91
3/12/2024,Groceries,Debit Card,Including street answer.,331.6,9.92
4/8/2024,Groceries,Debit Card,One or response prepare plant.,404.98,0
9/21/2024,Groceries,Credit Card,Want law large could reduce.,314.09,0
6/26/2024,Bills,Cash,Debate event color purpose environment part.,273.02,18.17
10/9/2024,Entertainment,Cash,Form seven hear leg.,11.76,0
4/24/2024,Food,Debit Card,Conference actually security rate care try.,205.61,7.19
1/22/2024,Miscellaneous,Cash,Scene standard near.,293.17,2.04
11/13/2024,Food,UPI,Goal dream relationship.,90.8,0
6/17/2024,Transportation,NetBanking,Win car car leg he.,336.92,0
5/27/2024,Groceries,Debit Card,Beat could similar across.,499.76,7.06
10/12/2024,Bills,Credit Card,Rise nearly between law.,310.1,2.37
7/3/2024,Bills,Cash,Drug card feel.,273.93,0
7/20/2024,Food,Cash,Strong agree experience unit front support.,403,12.92
7/18/2024,Bills,Credit Card,Physical stage see behind support.,472.63,0
6/2/2024,Groceries,Debit Card,Picture peace majority.,355.53,0
2/14/2024,Groceries,Cash,Response law prevent cause.,366.75,8.3
11/17/2024,Transportation,Cash,Someone message management and.,375.35,0
12/1/2024,Transportation,Cash,Action nothing project.,116.97,15.71
2/1/2024,Miscellaneous,Cash,Reveal name hair identify kitchen level.,419.67,15.25
8/28/2024,Bills,UPI,Eat image after computer.,483.15,2.05
3/11/2024,Subscriptions,Credit Card,Themselves likely suddenly on decade when.,489.11,0
6/18/2024,Entertainment,Credit Card,Reach well picture four use.,210.44,0
12/19/2024,Bills,UPI,Word east option front.,113.09,0
12/18/2024,Bills,Credit Card,Want bring fight yeah audience.,201.76,17.55
3/16/2024,Subscriptions,Cash,Reality claim down that act experience.,425.92,5.21
7/31/2024,Miscellaneous,Cash,Book like charge blue person.,31.05,0
10/4/2024,Subscriptions,Debit Card,Own believe fly feel.,153.26,0
2/5/2024,Transportation,UPI,Really least lot produce.,19.79,18.92
12/24/2024,Subscriptions,Cash,New also sometimes.,287.8,0
11/3/2024,Subscriptions,NetBanking,Trip ask total.,437.4,0
10/21/2024,Food,Credit Card,Dream food suffer above.,458.9,0
3/22/2024,Entertainment,NetBanking,Hard miss ball forward help conference.,143.96,14.29
11/6/2024,Bills,UPI,Light off sell.,92.11,6.61
7/14/2024,Subscriptions,UPI,Approach enter east.,191.18,16.54
11/10/2024,Subscriptions,Debit Card,Trade all most.,491.95,19.78
12/6/2024,Transportation,Debit Card,My increase all.,76.27,0
8/4/2024,Transportation,UPI,Report production section middle mission building.,385.04,0
8/20/2024,Groceries,Debit Card,Decade party between describe cup.,33.17,17.11
1/4/2024,Subscriptions,UPI,Concern myself describe character eight.,336.66,4.07
3/22/2024,Bills,UPI,Central morning nor.,138.21,16.5
11/25/2024,Food,Credit Card,Everyone through before near moment.,239.83,6.64
2/25/2024,Groceries,UPI,Range until music of ahead.,448.91,4.51
3/10/2024,Food,Cash,Can human series trouble.,335.71,15.74
1/3/2024,Groceries,UPI,Technology method instead same small travel.,459.62,0
6/19/2024,Groceries,Credit Card,Design inside management three.,116.28,14.28
3/19/2024,Food,Debit Card,Meet possible senior who.,477.09,0
2/19/2024,Bills,UPI,Price help player back always.,382.88,0
7/27/2024,Entertainment,NetBanking,Prevent evidence democratic base.,220.86,11.32
5/25/2024,Transportation,NetBanking,Teacher own memory model.,108.84,11
9/14/2024,Groceries,Credit Card,Measure model though enough catch develop less.,403.85,2.49
9/22/2024,Subscriptions,Credit Card,Visit computer test opportunity entire create.,397.96,0.55
6/25/2024,Entertainment,UPI,Third I option responsibility whole.,181.47,13.76
6/9/2024,Subscriptions,UPI,Music girl purpose.,14.37,15.42
4/10/2024,Food,Credit Card,Point nearly herself.,474.3,0
7/4/2024,Transportation,NetBanking,On American material red floor ok.,99.22,0
8/6/2024,Transportation,Debit Card,Skin maintain outside international trip.,54.92,14.89
5/27/2024,Food,NetBanking,Cold deal spring ten finally year.,193.67,3.83
5/15/2024,Groceries,Credit Card,North hope community.,489.49,0
5/11/2024,Transportation,Credit Card,Mind in baby threat she growth.,315.43,0
2/6/2024,Transportation,UPI,Paper plan including child.,334.13,0
12/17/2024,Groceries,Cash,Join allow red effort remember real.,246.21,0
5/6/2024,Food,UPI,Statement turn discussion prevent smile.,434.68,3.96
10/23/2024,Subscriptions,Debit Card,Ago month bed door strategy medical.,60.81,0
10/25/2024,Bills,UPI,Learn happy discuss weight whatever.,336.47,0
2/12/2024,Bills,Cash,Wind follow city network.,209.86,14.98
11/5/2024,Groceries,Cash,Five to act foreign.,53.03,0
2/9/2024,Entertainment,Credit Card,Baby receive may red.,55.33,0
11/19/2024,Groceries,Debit Card,Statement medical forget speech music.,19.15,0
4/7/2024,Subscriptions,Cash,Pass upon others.,24.58,1.26
6/18/2024,Subscriptions,NetBanking,Visit say place.,100.86,0
2/25/2024,Miscellaneous,Debit Card,List pass black.,151.22,0
4/10/2024,Subscriptions,UPI,Choice rich some away.,90.71,0
9/3/2024,Groceries,UPI,Power something three large.,217.34,3.07
4/18/2024,Entertainment,Cash,Admit environment though environmental.,227.8,0
1/6/2024,Subscriptions,Credit Card,Condition dream learn member citizen girl.,349.51,11.18
7/28/2024,Entertainment,Credit Card,West next certain.,424.07,14.84
8/5/2024,Bills,NetBanking,Main now president.,92.29,6.59
6/23/2024,Groceries,Credit Card,Answer share hit.,74.75,2.68
3/3/2024,Bills,Credit Card,Mr lawyer my even interesting.,205.28,0
12/10/2024,Food,Debit Card,Thing wind sea.,446.33,0
11/21/2024,Entertainment,NetBanking,Should against performance east last north.,307.44,0
9/13/2024,Groceries,Debit Card,It civil five finally nearly.,122.14,0
6/26/2024,Subscriptions,Credit Card,Share current without learn thousand.,282.8,8.17
6/5/2024,Entertainment,Cash,Situation fact security show.,439.94,2.59
8/1/2024,Food,Credit Card,Sea thought industry get TV.,121,5.13
5/31/2024,Entertainment,NetBanking,Source program scene manage.,62.9,0
6/21/2024,Groceries,UPI,Family plan wife art machine.,274.7,0
3/16/2024,Entertainment,Cash,Hair to fire Republican general thousand.,443.3,0
6/8/2024,Bills,UPI,Certainly simply east say think direction.,90.81,0
1/18/2024,Transportation,UPI,Partner street so situation keep.,159.39,19.02
6/5/2024,Entertainment,Cash,Material key single.,270.3,0.85
2/4/2024,Bills,UPI,Within class onto adult wind.,77.64,0
6/22/2024,Subscriptions,Cash,Product blood end only ever.,484.93,10.9
3/17/2024,Groceries,Debit Card,Recognize country truth put decide age.,146.76,0
9/21/2024,Bills,Debit Card,Stay hotel reveal.,452.38,6.74
1/3/2024,Transportation,Credit Card,Star campaign author laugh Republican.,147.96,0
4/20/2024,Food,Cash,Happen big change outside.,286.99,6.39
6/25/2024,Entertainment,NetBanking,Know change school administration.,393.17,5.21
3/30/2024,Food,Cash,Possible marriage card performance.,452.55,0
6/24/2024,Transportation,Debit Card,Likely fund political water scientist society.,73.17,0
8/6/2024,Subscriptions,NetBanking,Mouth close gun no.,120.14,5.45
4/19/2024,Miscellaneous,Cash,Explain finally really our result paper.,184.96,0
9/25/2024,Transportation,Debit Card,Address answer during.,198.01,0
11/21/2024,Groceries,UPI,Even world admit every drug.,213.74,1.49
10/19/2024,Miscellaneous,Debit Card,Democrat he assume model rather.,236.03,10.27
11/19/2024,Groceries,UPI,Student imagine feeling especially specific away.,264.78,1.15
6/27/2024,Food,Cash,Street event end nor.,313.08,0
4/14/2024,Entertainment,NetBanking,Stop key tonight her her.,421.87,0
3/20/2024,Groceries,UPI,Find again cup special bank.,178.8,18.38
1/19/2024,Subscriptions,UPI,Party behind recognize close thus life.,276.17,0
4/19/2024,Bills,Credit Card,Board grow clearly past.,349.86,0
1/22/2024,Miscellaneous,UPI,Second deep by though network.,359.18,0
9/15/2024,Bills,Cash,Outside situation first strong.,164.81,13.26
10/25/2024,Bills,Cash,Thus kind myself loss must feeling.,237.64,6.09
3/12/2024,Entertainment,UPI,Language week seek.,471.45,0
8/30/2024,Food,UPI,Skin amount often.,235.1,0
7/3/2024,Transportation,NetBanking,Stop first theory.,294.49,3.26
3/14/2024,Groceries,Debit Card,Wear present want whatever.,142.26,15.7
3/28/2024,Subscriptions,Credit Card,Film single within teacher scientist sit.,370.83,0
7/25/2024,Miscellaneous,UPI,Past Congress this.,250.99,19.57
11/6/2024,Bills,NetBanking,Everything enter pattern contain.,88.91,0
7/10/2024,Groceries,Credit Card,Try human set.,65.61,0
11/12/2024,Bills,NetBanking,Off south condition read then.,344.07,2.92
1/11/2024,Food,NetBanking,Easy record into apply.,179.02,16.56
8/15/2024,Groceries,Debit Card,Open third week whole arm.,177.07,13.48
4/25/2024,Bills,UPI,Close stand clearly here reality.,118.71,0
10/17/2024,Groceries,NetBanking,May raise quickly.,238.2,0
2/10/2024,Miscellaneous,Debit Card,Peace spend player goal oil across.,68.73,2.47
